,Start_Date,End_date,Specalist_Name,RecipientFirstName,RecipientEmail,ExternalDataReference,Finished,Status,Rating of the overall Support,Ability to communicate clearly,Knowledge of SP-API products & Services,Merchant_Token,Comments,LocationLatitude,LocationLongitude,LocationAccuracy,SPOC,Key,Average CSAT,region
73,9/30/2022 16:30,9/30/2022 16:33,,,,,1,0,5- Excellent,5,5,2.96632E+11,,38.5173,27.2242,-1,PRAKASH JHA,296631550012PRAKASH JHA,5,#N/A
74,10/7/2022 8:39,10/7/2022 8:40,,,,,1,0,5- Excellent,5,5,A36CU8R6LRQ8N4,Prakash is absolutely amazing and easy to deal with. i like him.,-37.8159,144.9669,-1,PRAKASH JHA,A36CU8R6LRQ8N4PRAKASH JHA,5,AU+CN
75,10/21/2022 13:08,10/21/2022 13:10,,,,,1,0,5- Excellent,5,5,A1AQUMO0BGUQGS,,45.7723,12.6021,-1,PRAKASH JHA,A1AQUMO0BGUQGSPRAKASH JHA,5,#N/A
76,10/28/2022 12:51,10/28/2022 12:52,,,,,1,0,5- Excellent,5,5,AO7BZ4Q1W0DTB,,41.0247,28.9252,-1,PRAKASH JHA,AO7BZ4Q1W0DTBPRAKASH JHA,5,#N/A
77,10/28/2022 16:13,10/28/2022 16:14,,,,,1,0,5- Excellent,5,5,A23ROCPBKNSUXP,"Everything perfect, very useful, thanks!",41.6133,0.6269,-1,PRAKASH JHA,A23ROCPBKNSUXPPRAKASH JHA,5,#N/A
78,10/28/2022 17:54,10/28/2022 17:57,,,,,1,0,5- Excellent,5,5,A2Q82BE0LV1U0E,Prakash is doing an awesome job with helping PL DSR team by supporting Baselinker integrator. Thank you for all of your help! (Stakeholder's feedback),19.0748,72.8856,-1,PRAKASH JHA,A2Q82BE0LV1U0EPRAKASH JHA,5,#N/A
79,11/1/2022 10:55,11/1/2022 10:55,,,,,1,0,5- Excellent,5,5,AWBIAJBNKKQYF,,41.1722,36.28,-1,PRAKASH JHA,AWBIAJBNKKQYFPRAKASH JHA,5,#N/A
80,11/9/2022 8:51,11/9/2022 8:52,,,,,1,0,5- Excellent,4,5,A3IDIF88NVPIDJ,/,47.6348,-122.3451,-1,PRAKASH JHA,A3IDIF88NVPIDJPRAKASH JHA,4.5,#N/A
81,11/9/2022 15:13,11/9/2022 15:15,,,,,1,0,5- Excellent,5,5,A18FN31P1MJ6DC,Support from the Amazon SP API team was exceptional. They helped us in all possible way and would like to really appreciated Prakash.\\Thank you once again.,12.9634,77.5855,-1,PRAKASH JHA,A18FN31P1MJ6DCPRAKASH JHA,5,#N/A
82,11/10/2022 17:58,11/10/2022 17:59,,,,,1,0,5- Excellent,5,5,A3QEV1EYJUWUVL,,37.751,-97.822,-1,PRAKASH JHA,A3QEV1EYJUWUVLPRAKASH JHA,5,#N/A
83,11/10/2022 18:09,11/10/2022 18:09,,,,,1,0,5- Excellent,5,5,ATK8G06TG8KA7,,50.1188,8.6843,-1,PRAKASH JHA,ATK8G06TG8KA7PRAKASH JHA,5,#N/A
84,11/11/2022 18:02,11/11/2022 18:03,,,,,1,0,5- Excellent,5,5,A3O1SPPVFKO786,Prakash was very professional and could help use quick and without any problems.,52.5155,13.4059,-1,PRAKASH JHA,A3O1SPPVFKO786PRAKASH JHA,5,#N/A
85,11/15/2022 8:43,11/15/2022 9:00,,,,,1,0,4- Good,4,4,A22XH7NN6CGBD2,Prakash went out of his way to help the Selling Partner and assist in any way possible to troubleshoot the faulty integration.,50.1188,8.6843,-1,PRAKASH JHA,A22XH7NN6CGBD2PRAKASH JHA,4,#N/A
86,11/15/2022 13:59,11/15/2022 14:00,,,,,1,0,5- Excellent,5,5,A7CL6GT0UVQKS,"We received a follow up email on an open question after our initial conversation, which was very helpful because we had to switch focus to another project in the meanwhile and it helped us stay up to date without any effort from our side.",41.792,-88.166,-1,PRAKASH JHA,A7CL6GT0UVQKSPRAKASH JHA,5,#N/A
87,11/18/2022 12:41,11/18/2022 12:43,,,,,1,0,5- Excellent,5,5,A3FUWIVN918VYA,"Great service, clear instructions and easy and fast communication",59.3565,17.9651,-1,PRAKASH JHA,A3FUWIVN918VYAPRAKASH JHA,5,#N/A
88,11/22/2022 10:19,11/22/2022 10:19,,,,,1,0,5- Excellent,5,5,A392Q4MYEX2UCE,,50.1188,8.6843,-1,PRAKASH JHA,A392Q4MYEX2UCEPRAKASH JHA,5,#N/A
89,11/30/2022 11:28,11/30/2022 11:29,,,,,1,0,5- Excellent,5,5,A1AQUMO0BGUQGS,,45.4096,11.8947,-1,PRAKASH JHA,A1AQUMO0BGUQGSPRAKASH JHA,5,#N/A
90,12/9/2022 10:22,12/9/2022 10:24,,,,,1,0,5- Excellent,5,5,A1AQUMO0BGUQGS,,45.4096,11.8947,-1,PRAKASH JHA,A1AQUMO0BGUQGSPRAKASH JHA,5,#N/A
91,12/13/2022 17:48,12/13/2022 17:50,,,,,1,0,5- Excellent,5,5,A2OMZZIEIV1E43,,41.3478,-8.4709,-1,PRAKASH JHA,A2OMZZIEIV1E43PRAKASH JHA,5,#N/A
92,12/25/2022 22:33,12/25/2022 22:34,,,,,1,0,4- Good,4,4,A3QR4QDIY50JB4,,50.1188,8.6843,-1,PRAKASH JHA,A3QR4QDIY50JB4PRAKASH JHA,4,EU
93,12/26/2022 18:35,12/26/2022 18:37,,,,,1,0,5- Excellent,5,5,AS7II4OKSTFA2,,45.4096,11.8947,-1,PRAKASH JHA,AS7II4OKSTFA2PRAKASH JHA,5,#N/A
94,12/27/2022 8:41,12/27/2022 8:41,,,,,1,0,5- Excellent,5,5,AS7II4OKSTFA2,,45.4096,11.8947,-1,PRAKASH JHA,AS7II4OKSTFA2PRAKASH JHA,5,#N/A
95,3/1/2023 13:48,3/1/2023 13:49,,,,,1,0,5- Excellent,5,5,AZA5KK07ASIQ0,,41.0551,28.9347,-1,PRAKASH JHA,AZA5KK07ASIQ0PRAKASH JHA,5,#N/A
96,3/15/2023 10:02,3/15/2023 10:02,,,,,1,0,5- Excellent,5,5,AZA5KK07ASIQ0,,41.0551,28.9347,-1,PRAKASH JHA,AZA5KK07ASIQ0PRAKASH JHA,5,#N/A
97,3/22/2023 13:34,3/22/2023 13:35,,,,,1,0,5- Excellent,5,5,A2DCSWKZEQ250K,Prakash has a very good communication,38.371,27.1097,-1,PRAKASH JHA,A2DCSWKZEQ250KPRAKASH JHA,5,TR
98,3/30/2023 13:14,3/30/2023 13:15,,,,,1,0,5- Excellent,5,5,A3D680WK11ANBB,,52.5196,13.4069,-1,PRAKASH JHA,A3D680WK11ANBBPRAKASH JHA,5,#N/A
99,4/4/2023 18:55,4/4/2023 18:55,,,,,1,0,5- Excellent,5,5,A1JLJW2WT6ZDLU,GENIUS,41.5571,2.3974,-1,PRAKASH JHA,A1JLJW2WT6ZDLUPRAKASH JHA,5,#N/A
100,4/10/2023 14:26,4/10/2023 14:27,,,,,1,0,5- Excellent,5,5,A2C0PA7SHB9M12,great answers,32.1678,34.8205,-1,PRAKASH JHA,A2C0PA7SHB9M12PRAKASH JHA,5,#N/A
101,4/14/2023 11:16,4/14/2023 11:17,,,,,1,0,5- Excellent,5,5,A2SY6RBUV38U0L,,51.5264,-0.0841,-1,PRAKASH JHA,A2SY6RBUV38U0LPRAKASH JHA,5,#N/A
102,4/25/2023 12:42,4/25/2023 12:58,,,,,1,0,5- Excellent,5,5,A1XMLMRL6W4HRS,,38.342,-0.4825,-1,PRAKASH JHA,A1XMLMRL6W4HRSPRAKASH JHA,5,EU
103,5/9/2023 13:03,5/9/2023 13:07,,,,,1,0,5- Excellent,5,5,A1XMLMRL6W4HRS,He has been very kind and has been a great help to me,38.342,-0.4825,-1,PRAKASH JHA,A1XMLMRL6W4HRSPRAKASH JHA,5,EU
104,6/10/2023 8:04,6/10/2023 8:05,,,,,1,0,5- Excellent,5,5,A2EOY1HCIW3FBT,Very knowledgeable and friendly.,51.9306,6.5614,-1,PRAKASH JHA,A2EOY1HCIW3FBTPRAKASH JHA,5,#N/A
105,6/15/2023 14:37,6/15/2023 14:44,,,,,1,0,5- Excellent,5,5,A1XAS3CZGZFJQJ,Prakash Jha was my integration Specialist on the Migration to the new SP-API. He was fantastic ! He helped me set up my account parameters correctly. He walked me through testing the values. He verified everything was working properly.  He is patient and made sure all the settings on my account were correct.  He stayed in contact with me during the whole process and made sure I was well taken care of. I give him excellent marks in all categories and would love to work with him again.,26.2975,-80.1816,-1,PRAKASH JHA,A1XAS3CZGZFJQJPRAKASH JHA,5,US
106,7/11/2023 13:47,7/11/2023 13:47,,,,,1,0,5- Excellent,5,5,A3OFXH0RLDPNKY,,51.6191,14.5892,-1,PRAKASH JHA,A3OFXH0RLDPNKYPRAKASH JHA,5,EU
2,8/4/2022 18:00,8/4/2022 18:03,,,,,1,0,5- Excellent,5,5,A32HJ3JX90ANJG,,51.047,3.7206,-1,RAJARSHI CHATTERJEE,A32HJ3JX90ANJGRAJARSHI CHATTERJEE,5,#N/A
3,8/5/2022 1:20,8/5/2022 2:13,,,,,1,0,3- Fair,4,3,A1AQ7YHGKH50SH,"The support team was very kind and opened to assisting us in the migration to SP-API.\However it took a long time to get a POC assigned to us, and by the time we did we had to complete most of the work already. So we got less value from the POC's assistance.\It was overall difficult to get answers to questions that can't be answered by documentation.",-27.4679,153.0325,-1,RAJARSHI CHATTERJEE,A1AQ7YHGKH50SHRAJARSHI CHATTERJEE,3.5,#N/A
4,8/16/2022 18:31,8/16/2022 18:33,,,,,1,0,5- Excellent,5,5,A29RXH6X4DVKR4,Rajarshi was extremely helpful and very fast to act. Solved the problem in a matter of 2-3 days.,51.4964,-0.1224,-1,RAJARSHI CHATTERJEE,A29RXH6X4DVKR4RAJARSHI CHATTERJEE,5,#N/A
5,11/3/2022 10:20,11/3/2022 10:22,,,,,1,0,5- Excellent,5,5,A1MOJW3D9SW12W,,50.1188,8.6843,-1,RAJARSHI CHATTERJEE,A1MOJW3D9SW12WRAJARSHI CHATTERJEE,5,#N/A
6,11/3/2022 11:13,11/3/2022 11:15,,,,,1,0,5- Excellent,5,5,A1MOJW3D9SW12W,Very kind and helpful.,51.4485,5.7866,-1,RAJARSHI CHATTERJEE,A1MOJW3D9SW12WRAJARSHI CHATTERJEE,5,#N/A
7,11/3/2022 16:58,11/3/2022 16:58,,,,,1,0,4- Good,5,5,A34BBVFBXEK9EL,,53.5492,9.9418,-1,RAJARSHI CHATTERJEE,A34BBVFBXEK9ELRAJARSHI CHATTERJEE,5,#N/A
8,11/8/2022 10:31,11/8/2022 10:32,,,,,1,0,5- Excellent,5,4,A3APCY1X7806YV,Raj was very helpful and has offered ongoing support which we really appreciate. His communication was clear and he was very personable on our call. Thank you Raj and we look forward to working with you!,52.0844,-1.3651,-1,RAJARSHI CHATTERJEE,A3APCY1X7806YVRAJARSHI CHATTERJEE,4.5,#N/A
9,11/8/2022 11:00,11/8/2022 11:02,,,,,1,0,5- Excellent,5,5,A3APCY1X7806YV,,50.8429,-0.1158,-1,RAJARSHI CHATTERJEE,A3APCY1X7806YVRAJARSHI CHATTERJEE,5,#N/A
10,11/23/2022 10:41,11/23/2022 10:42,,,,,1,0,5- Excellent,5,5,A3KMW8B1S1RIOH,Perfect job. I would even give it a 10 stars!,50.9572,5.8384,-1,RAJARSHI CHATTERJEE,A3KMW8B1S1RIOHRAJARSHI CHATTERJEE,5,NL
11,11/23/2022 11:34,11/23/2022 11:35,,,,,1,0,5- Excellent,5,5,A389QMNY6O5YO3,Great presentation and most helpful answering our questions.,52.6669,-8.6274,-1,RAJARSHI CHATTERJEE,A389QMNY6O5YO3RAJARSHI CHATTERJEE,5,#N/A
12,11/29/2022 12:28,11/29/2022 12:40,,,,,1,0,5- Excellent,5,5,A3APCY1X7806YV,,50.8429,-0.1158,-1,RAJARSHI CHATTERJEE,A3APCY1X7806YVRAJARSHI CHATTERJEE,5,#N/A
13,12/7/2022 14:43,12/7/2022 14:44,,,,,1,0,5- Excellent,5,5,A16J6PR2ZS8EQN,,45.9228,10.2545,-1,RAJARSHI CHATTERJEE,A16J6PR2ZS8EQNRAJARSHI CHATTERJEE,5,#N/A
14,3/2/2023 12:01,3/2/2023 12:05,,,,,1,0,5- Excellent,5,5,A3SPND9V52ROXE,"Even though Raj had to reschedule due to a personal emergency, he catched up quickly and provided valuable insights that help us move forward. I'm glad to have him as an API integration assistant, Implementation & Results are still to be evaluated.",50.1188,8.6843,-1,RAJARSHI CHATTERJEE,A3SPND9V52ROXERAJARSHI CHATTERJEE,5,#N/A
15,3/7/2023 9:47,3/7/2023 9:50,,,,,1,0,5- Excellent,5,5,4.30853E+11,The call has helped to earn the Sellers trust. Thanks!,50.1188,8.6843,-1,RAJARSHI CHATTERJEE,430853104612RAJARSHI CHATTERJEE,5,#N/A
16,3/11/2023 21:40,3/11/2023 21:42,,,,,1,0,5- Excellent,5,5,A3KXZA9AL4MGU,,50.8534,4.347,-1,RAJARSHI CHATTERJEE,A3KXZA9AL4MGURAJARSHI CHATTERJEE,5,#N/A
17,3/19/2023 12:33,3/19/2023 12:35,,,,,1,0,5- Excellent,5,5,A3KXZA9AL4MGU,I'm very thankful to Mr. Rajarshi Chatterjee for his patient and great explanation.\Thank you for the nice experience.,50.8534,4.347,-1,RAJARSHI CHATTERJEE,A3KXZA9AL4MGURAJARSHI CHATTERJEE,5,#N/A
18,4/16/2023 12:28,4/16/2023 13:00,,,,,1,0,5- Excellent,5,5,A5OYG6JY998VU,,51.1553,6.7359,-1,RAJARSHI CHATTERJEE,A5OYG6JY998VURAJARSHI CHATTERJEE,5,EU
19,5/9/2023 12:16,5/9/2023 12:17,,,,,1,0,5- Excellent,5,5,10610678225,,50.1188,8.6843,-1,RAJARSHI CHATTERJEE,10610678225RAJARSHI CHATTERJEE,5,#N/A
20,5/17/2023 13:21,5/17/2023 13:31,,,,,1,0,5- Excellent,5,5,amzn1.application-oa2-client.cc1b2ff22dfe42bc8d01435257887a65,Looking forward to working with him through our migration,35.7178,-78.8428,-1,RAJARSHI CHATTERJEE,amzn1.application-oa2-client.cc1b2ff22dfe42bc8d01435257887a65RAJARSHI CHATTERJEE,5,#N/A
21,5/22/2023 12:57,5/22/2023 12:58,,,,,1,0,5- Excellent,5,4,1571104,,49.4759,11.0481,-1,RAJARSHI CHATTERJEE,01571104RAJARSHI CHATTERJEE,4.5,#N/A
22,5/31/2023 10:42,5/31/2023 10:43,,,,,1,0,5- Excellent,5,5,A1Z89E1478MCIE,,53.5544,9.9946,-1,RAJARSHI CHATTERJEE,A1Z89E1478MCIERAJARSHI CHATTERJEE,5,EU
23,7/13/2023 14:13,7/13/2023 14:14,,,,,1,0,5- Excellent,5,5,A21QMITA5X7VXN,,48.9067,9.1822,-1,RAJARSHI CHATTERJEE,A21QMITA5X7VXNRAJARSHI CHATTERJEE,5,#N/A
2,6/15/2022 16:47,6/15/2022 16:55,,,,,1,0,4- Good,5,5,AZLJVB9NL4G5U,"The strongest challenge were to transport the knowledge from Postman to Java. The support was very helpful to set up the configuration of the IAM user and everything regarding the seller central, but had no support for the java libs.",52.5196,13.4069,-1,HARISH GANESAN,AZLJVB9NL4G5UHARISH GANESAN,5,#N/A
3,6/23/2022 9:06,6/23/2022 9:08,,,,,1,0,5- Excellent,5,5,A11D65NNPX6PO5,Harish has been very helpful over the past few days providing necessary information that was not clear from reading the documentation!,53.0919,-2.3848,-1,HARISH GANESAN,A11D65NNPX6PO5HARISH GANESAN,5,#N/A
4,7/15/2022 13:16,7/15/2022 13:17,,,,,1,0,4- Good,5,5,A3PNJAV4CVI5V1,Harry is an amazingly friendly and helpful person. Thanks for all your support so far.,52.3812,4.9263,-1,HARISH GANESAN,A3PNJAV4CVI5V1HARISH GANESAN,5,#N/A
5,7/29/2022 19:22,7/29/2022 19:28,,,,,1,0,3- Fair,4,4,A2RD6F1WTGO3W,sorry but actually we are not sure about the service you provide us,42.4618,14.2052,-1,HARISH GANESAN,A2RD6F1WTGO3WHARISH GANESAN,4,#N/A
6,9/5/2022 10:53,9/5/2022 10:55,,,,,1,0,3- Fair,4,4,A2CWJFW1FBTT4V,,52.5203,13.3849,-1,HARISH GANESAN,A2CWJFW1FBTT4VHARISH GANESAN,4,#N/A
7,9/6/2022 8:20,9/6/2022 8:34,,,,,1,0,4- Good,4,4,A2XOSVM3PBYA5S,,37.2167,28.3674,-1,HARISH GANESAN,A2XOSVM3PBYA5SHARISH GANESAN,4,#N/A
8,10/19/2022 10:05,10/19/2022 10:12,,,,,1,0,5- Excellent,5,5,A3PNJAV4CVI5V1,"Harry was super helpful at all times, always informative and expedite. He has been instrumental in clarifying doubts we had with documentation. \\Not sure if the correct place to comment this, but docs are not very clear on what tokens (rdt, access_token, Auth credentials etc) you should use with each request, this is just fine for anyone using one of the many libraries available to communicate with the API, but it presents challenges for anyone developing in a language that does not have an sp-api library. \Would also be awesome if it was possible to create ""dummy orders"" to test with. I understand that in a live system that may represent distortions on automated statistics, but if those orders could be somehow signalled as ""test orders"",  ex if they contained only ""unlisted products"", then it would be possible to filter them out.  This would make it a lot easier to test the integrations and clarify any doubts that may arise from documentation.",38.7552,-9.2465,-1,HARISH GANESAN,A3PNJAV4CVI5V1HARISH GANESAN,5,#N/A
9,11/2/2022 7:13,11/2/2022 7:14,,,,,1,0,5- Excellent,5,4,A2KH30OJGWZ16Y,,41.0247,28.9252,-1,HARISH GANESAN,A2KH30OJGWZ16YHARISH GANESAN,4.5,#N/A
10,11/14/2022 16:22,11/14/2022 16:23,,,,,1,0,5- Excellent,5,5,A1EK141R43PEBL,,45.4802,10.867,-1,HARISH GANESAN,A1EK141R43PEBLHARISH GANESAN,5,#N/A
11,11/25/2022 6:40,11/25/2022 6:42,,,,,1,0,5- Excellent,5,5,AH9PK54DA5BVK,,52.3349,13.419,-1,HARISH GANESAN,AH9PK54DA5BVKHARISH GANESAN,5,#N/A
12,12/14/2022 8:40,12/14/2022 8:41,,,,,1,0,5- Excellent,5,5,ACV54F2CWSVTU,It was great speaking with Mr. Harish,25.2633,55.3087,-1,HARISH GANESAN,ACV54F2CWSVTUHARISH GANESAN,5,#N/A
13,12/15/2022 8:28,12/15/2022 8:38,,,,,1,0,5- Excellent,5,5,A2KH30OJGWZ16Y,.,41.0301,28.9651,-1,HARISH GANESAN,A2KH30OJGWZ16YHARISH GANESAN,5,#N/A
14,12/29/2022 11:57,12/29/2022 11:58,,,,,1,0,5- Excellent,5,5,A10S614HA1XGZQ,,52.5451,13.4097,-1,HARISH GANESAN,A10S614HA1XGZQHARISH GANESAN,5,#N/A
15,1/13/2023 9:40,1/13/2023 9:42,,,,,1,0,5- Excellent,5,5,A1BHHWHYHA67V3,Very fast feedback and support,40.4163,-3.6934,-1,HARISH GANESAN,A1BHHWHYHA67V3HARISH GANESAN,5,EU
16,1/20/2023 12:01,1/20/2023 12:02,,,,,1,0,3- Fair,3,3,A180THO56QGTQW,,41.1691,-8.6793,-1,HARISH GANESAN,A180THO56QGTQWHARISH GANESAN,3,EU
17,2/2/2023 10:39,2/2/2023 10:40,,,,,1,0,5- Excellent,5,5,A1BHHWHYHA67V3,,40.4163,-3.6934,-1,HARISH GANESAN,A1BHHWHYHA67V3HARISH GANESAN,5,EU
18,2/23/2023 11:06,2/23/2023 11:07,,,,,1,0,5- Excellent,5,5,A3NAI43YBVFR61,,40.1284,18.1347,-1,HARISH GANESAN,A3NAI43YBVFR61HARISH GANESAN,5,#N/A
19,2/27/2023 11:43,2/27/2023 11:49,,,,,1,0,5- Excellent,5,5,A19G0DLROE9DKG,"HI\Harish is allways willing to help to solve the issue or give any advice to succeed\and so, even when i am pissed of about Amazon policy who are completely on another planet, managed by lawyer who are not even aware how people are working. I do not know if Amazon is too big to work with or us too small...",51.7737,19.4767,-1,HARISH GANESAN,A19G0DLROE9DKGHARISH GANESAN,5,EU
20,3/13/2023 9:55,3/13/2023 9:55,,,,,1,0,5- Excellent,4,5,A14LNVVCPB94BP,,45.4722,9.1922,-1,HARISH GANESAN,A14LNVVCPB94BPHARISH GANESAN,4.5,#N/A
2,5/6/2021 12:21,5/6/2021 12:27,,,,,1,0,4- Good,5,5,AEGTB0JMA4M9F,,41.0196991,28.97569275,-1,INDRA TATIKONDA,AEGTB0JMA4M9FINDRA TATIKONDA,5,#N/A
3,5/6/2021 12:21,5/6/2021 12:40,,,,,1,0,5- Excellent,5,5,,,40.99009705,29.02160645,-1,INDRA TATIKONDA,,5,#N/A
4,5/14/2021 7:09,5/14/2021 7:10,,,,,1,0,5- Excellent,5,5,A8D3PSR22QBBG,,18.61610413,73.72860718,-1,INDRA TATIKONDA,A8D3PSR22QBBGINDRA TATIKONDA,5,#N/A
5,6/10/2021 21:13,6/10/2021 21:15,,,,,1,0,5- Excellent,5,5,AHZ48O1C7XH0X,,38.42500305,27.14169312,-1,INDRA TATIKONDA,AHZ48O1C7XH0XINDRA TATIKONDA,5,#N/A
6,8/9/2021 15:16,8/9/2021 15:22,,,,,1,0,5- Excellent,5,5,A28I9I3ZE0HEDR,,40.32499695,-74.26820374,-1,INDRA TATIKONDA,A28I9I3ZE0HEDRINDRA TATIKONDA,5,#N/A
7,12/22/2021 8:54,12/22/2021 8:55,,,,,1,0,5- Excellent,5,5,AZEIOF9NW4TWF,,38.54629517,27.13360596,-1,INDRA TATIKONDA,AZEIOF9NW4TWFINDRA TATIKONDA,5,#N/A
8,12/24/2021 10:54,12/24/2021 10:54,,,,,1,0,4- Good,5,5,A23LFKWJ5HHDUU,,53.3381958,-6.259094238,-1,INDRA TATIKONDA,A23LFKWJ5HHDUUINDRA TATIKONDA,5,EU
9,12/24/2021 10:55,12/24/2021 10:55,,,,,1,0,5- Excellent,5,4,AISROPIK7BSFK,"Prompt communication from the representative, but internal coordination between Amazon teams was slow",53.3381958,-6.259094238,-1,INDRA TATIKONDA,AISROPIK7BSFKINDRA TATIKONDA,4.5,#N/A
10,12/24/2021 10:55,12/24/2021 10:56,,,,,1,0,4- Good,5,5,A19KSF3YAVQFA,,53.3381958,-6.259094238,-1,INDRA TATIKONDA,A19KSF3YAVQFAINDRA TATIKONDA,5,#N/A
11,12/24/2021 10:56,12/24/2021 10:57,,,,,1,0,2-Average,3,4,A29JSKL6YYGWIP,"The team took a long time to diagnose the issue, and identifying the root cause was delayed - a part of this was driven by insufficient information provided by the seller. But if the ask / requested information was laid out correctly in the start, it would have avoided unnecessary churn.",53.3381958,-6.259094238,-1,INDRA TATIKONDA,A29JSKL6YYGWIPINDRA TATIKONDA,3.5,#N/A
12,12/29/2021 8:14,12/29/2021 8:15,,,,,1,0,5- Excellent,4,4,A1NKC1A635MMI9,,50.11880493,8.684295654,-1,INDRA TATIKONDA,A1NKC1A635MMI9INDRA TATIKONDA,4,#N/A
13,12/29/2021 8:15,12/29/2021 8:15,,,,,1,0,5- Excellent,4,5,AEGTB0JMA4M9F,,50.11880493,8.684295654,-1,INDRA TATIKONDA,AEGTB0JMA4M9FINDRA TATIKONDA,4.5,#N/A
14,1/14/2022 12:52,1/14/2022 12:54,,,,,1,0,5- Excellent,5,5,A2CRLYKEU6PGH5,"An experienced, helpful and kind representative. Keep up the good work.",42.15130615,24.75180054,-1,INDRA TATIKONDA,A2CRLYKEU6PGH5INDRA TATIKONDA,5,#N/A
15,2/11/2022 11:35,2/11/2022 12:02,,,,,1,0,5- Excellent,5,5,,,47.14489746,8.155105591,-1,INDRA TATIKONDA,,5,#N/A
16,3/10/2022 11:19,3/10/2022 11:20,,,,,1,0,5- Excellent,5,5,A39IAEDNN88TCS,Very good and very helpful.,48.83230591,2.407501221,-1,INDRA TATIKONDA,A39IAEDNN88TCSINDRA TATIKONDA,5,EU
17,3/17/2022 7:10,3/17/2022 7:18,,,,,1,0,4- Good,5,4,A1NKC1A635MMI9,,41.02279663,29.03709412,-1,INDRA TATIKONDA,A1NKC1A635MMI9INDRA TATIKONDA,4.5,#N/A
18,4/11/2022 13:43,4/11/2022 13:44,,,,,1,0,5- Excellent,5,5,A1KJXC9VLQW8SM,Amazing support,48.14280701,11.58009338,-1,INDRA TATIKONDA,A1KJXC9VLQW8SMINDRA TATIKONDA,5,#N/A
19,5/9/2022 8:46,5/9/2022 8:47,,,,,1,0,4- Good,5,4,A10S614HA1XGZQ,,52.4564,13.3425,-1,INDRA TATIKONDA,A10S614HA1XGZQINDRA TATIKONDA,4.5,#N/A
20,5/10/2022 13:55,5/10/2022 13:56,,,,,1,0,5- Excellent,5,5,A3CW02G8848SBQ,,41.387,2.1701,-1,INDRA TATIKONDA,A3CW02G8848SBQINDRA TATIKONDA,5,#N/A
21,7/11/2022 16:21,7/11/2022 16:22,,,,,1,0,4- Good,4,4,A2WLFDQBOGMB8N,,47.2219,2.0684,-1,INDRA TATIKONDA,A2WLFDQBOGMB8NINDRA TATIKONDA,4,#N/A
22,7/12/2022 13:41,7/12/2022 13:42,,,,,1,0,5- Excellent,5,5,A2X8094PQRVCTF,Great service and speed of problem resolution,43.7089,10.4087,-1,INDRA TATIKONDA,A2X8094PQRVCTFINDRA TATIKONDA,5,#N/A
23,7/13/2022 14:41,7/13/2022 14:42,,,,,1,0,4- Good,4,4,A2Z9Q9DLCBG1A7,,36.7428,-5.1721,-1,INDRA TATIKONDA,A2Z9Q9DLCBG1A7INDRA TATIKONDA,4,#N/A
24,7/22/2022 8:38,7/22/2022 8:40,,,,,1,0,5- Excellent,5,5,A1FUULX1DZP9EY,"Great, responsive and professional support",42.6034,23.0257,-1,INDRA TATIKONDA,A1FUULX1DZP9EYINDRA TATIKONDA,5,#N/A
25,7/29/2022 13:45,7/29/2022 13:46,,,,,1,0,5- Excellent,5,5,A1AM89WFJ5KXNQ,Help from Complex Onboarding team was great and really helpful to move forward with this SP,50.1188,8.6843,-1,INDRA TATIKONDA,A1AM89WFJ5KXNQINDRA TATIKONDA,5,#N/A
26,7/29/2022 13:47,7/29/2022 13:47,,,,,1,0,5- Excellent,5,5,A2XC6J4VOH21MW,"much needed the help from complex onboarding team, thanks",50.1188,8.6843,-1,INDRA TATIKONDA,A2XC6J4VOH21MWINDRA TATIKONDA,5,#N/A
27,7/29/2022 13:47,7/29/2022 13:48,,,,,1,0,5- Excellent,5,5,A2X9IRCTSG3ZTN,We got help from Complex Onboarding team that was esential to move forward in the process of launching & synchronizing the catalogue,50.1188,8.6843,-1,INDRA TATIKONDA,A2X9IRCTSG3ZTNINDRA TATIKONDA,5,#N/A
28,7/29/2022 18:49,7/29/2022 18:52,,,,,1,0,4- Good,4,4,AISROPIK7BSFK,"The communication was clear but not as prompt as we would have liked. Indra was helpful getting our questions answered but there were unfortunately some long waiting times to get permission issues resolved. Overall, the experience was helpful.",34.0544,-118.244,-1,INDRA TATIKONDA,AISROPIK7BSFKINDRA TATIKONDA,4,#N/A
29,7/29/2022 18:52,7/29/2022 18:52,,,,,1,0,4- Good,4,4,A13CUVHYRP9F3V,"The communication was clear but not as prompt as we would have liked. Indra was helpful getting our questions answered but there were unfortunately some long waiting times to get permission issues resolved. Overall, the experience was helpful.",34.0544,-118.244,-1,INDRA TATIKONDA,A13CUVHYRP9F3VINDRA TATIKONDA,4,#N/A
30,7/29/2022 20:33,7/29/2022 21:57,,,,,1,0,5- Excellent,5,5,M_MAILORDERC_479143,"Indra was our rock star today, we have been struggling with the permission issues from last 15 days,  we had talked to many in support department and they were not able to identify our issue. Once we spoke to a live person on the Phone (indra) he was able to go through a detail test with us and was able to identify the issue we had, without him we would not have been able to resolve the issue and proceed further with our Application. We like to thank Indra for his Technical knowledge and professionalism in the way he was able to resolve the issue. He would be a asset for any company.",40.5175,-74.3991,-1,INDRA TATIKONDA,M_MAILORDERC_479143INDRA TATIKONDA,5,#N/A
